timestamp_est,symbol,event_type,price,absorbed_volume,aggressor_volume,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score
2025-11-12 07:14:34.397906,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.397928,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400899,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400914,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400932,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400938,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400962,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400967,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400976,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400982,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400990,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.400995,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.401004,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.401008,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 07:14:34.401020,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:34.405294,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:34.405888,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:34.411841,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:34.415021,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:34.415047,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.0608
2025-11-12 07:14:34.415053,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:34.417815,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:34.694030,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:34.694046,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:34.694061,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:34.694068,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:34.935070,MNQZ5,ABSORPTION,25780.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:34.935070,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 07:14:34.935082,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 07:14:34.935082,MNQZ5,ABSORPTION,25780.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:35.295252,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:35.295278,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:35.295318,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:35.536998,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1804
2025-11-12 07:14:35.536998,MNQZ5,ABSORPTION,25780.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:35.539130,MNQZ5.CME@RITHMIC,SWEEP,25781.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1804
2025-11-12 07:14:35.539138,MNQZ5.CME@RITHMIC,SWEEP,25781.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1804
2025-11-12 07:14:35.814166,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:35.814166,MNQZ5,ABSORPTION,25780.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:35.814290,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:35.814290,MNQZ5,ABSORPTION,25780.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:36.020086,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:36.020086,MNQZ5,ABSORPTION,25780.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:38.298285,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:38.298285,MNQZ5,ABSORPTION,25780.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:38.580388,MNQZ5,ABSORPTION,25780.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:38.580388,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:40.161460,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:40.162362,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:40.961712,MNQZ5,ABSORPTION,25779.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:40.961712,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:42.151631,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.151644,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156634,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156655,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156662,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156750,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156757,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,8,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6032
2025-11-12 07:14:42.156769,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156776,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156786,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.156792,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:42.166803,MNQZ5,ABSORPTION,25780.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:42.166803,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:43.427797,MNQZ5,ABSORPTION,25780.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:43.427797,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:14:44.902975,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:44.902986,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:44.903007,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:44.906154,MNQZ5,ABSORPTION,25780.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:44.906154,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.2404
2025-11-12 07:14:46.078009,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078019,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078034,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078037,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 07:14:46.078050,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078054,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078069,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078082,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078094,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.078098,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.079029,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.079035,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.079045,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.079049,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:14:46.249125,MNQZ5,ABSORPTION,25780.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:14:46.249125,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25781.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25779.25,0,7,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25781.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25782.0,0,4,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6016
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25778.75,0,7,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6028
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25779.75,0,7,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6028
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,9,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6043999999999999
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25781.25,0,3,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6036
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25779.5,0,4,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6012
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25779.0,0,8,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,6,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.602
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25780.0,0,5,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6036
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6016
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,SWEEP,25781.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25780.5,6,6,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.62
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25779.5,4,4,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.612
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25781.0,2,2,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.608
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25781.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.616
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25782.0,4,4,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.616
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25779.25,7,7,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25778.75,7,7,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.628
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25779.75,7,7,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.628
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25780.25,9,9,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.644
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25781.25,3,3,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25780.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.636
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25779.0,8,8,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:09.017670,MNQZ5,ABSORPTION,25780.0,5,5,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.636
2025-11-12 07:15:09.221352,MNQZ5.CME@RITHMIC,SWEEP,25781.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:09.221352,MNQZ5,ABSORPTION,25781.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:09.634352,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:09.634360,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:09.635258,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:09.635358,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:09.635364,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:09.635373,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:09.642432,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:09.642464,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:09.646396,MNQZ5.CME@RITHMIC,SWEEP,25780.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:09.648470,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:09.648504,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:09.648504,MNQZ5,ABSORPTION,25780.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:09.651334,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:09.651343,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:09.651374,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 07:15:10.152411,MNQZ5.CME@RITHMIC,SWEEP,25781.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:10.152411,MNQZ5,ABSORPTION,25781.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:13.360758,MNQZ5.CME@RITHMIC,SWEEP,25780.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:13.360758,MNQZ5,ABSORPTION,25780.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:15.151830,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:15.151830,MNQZ5,ABSORPTION,25780.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:15.343199,MNQZ5.CME@RITHMIC,SWEEP,25781.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 07:15:15.343199,MNQZ5,ABSORPTION,25781.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:15.347248,MNQZ5.CME@RITHMIC,SWEEP,25781.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 07:15:15.347248,MNQZ5,ABSORPTION,25781.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:15.357902,MNQZ5.CME@RITHMIC,SWEEP,25780.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:15.357902,MNQZ5,ABSORPTION,25780.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:17.646187,MNQZ5.CME@RITHMIC,SWEEP,25781.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:17.646187,MNQZ5,ABSORPTION,25781.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:17.646199,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:17.646218,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:17.646224,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 07:15:17.646236,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3608
2025-11-12 07:15:17.847146,MNQZ5,ABSORPTION,25781.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:17.847146,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:20.893414,MNQZ5,ABSORPTION,25781.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:20.893414,MNQZ5.CME@RITHMIC,SWEEP,25781.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:20.962466,MNQZ5,ABSORPTION,25781.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:20.962466,MNQZ5.CME@RITHMIC,SWEEP,25781.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 07:15:22.042750,MNQZ5,ABSORPTION,25781.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 07:15:22.042750,MNQZ5.CME@RITHMIC,SWEEP,25781.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
