timestamp,symbol,order_id,side,price,size,order_type,action,session_id,cbdr_window,metadata,additional_data,data_type
2025-11-14 03:07:23.558000-05:00,MNQZ5.CME@RITHMIC,73675185775900,SELL,99891.0,24,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isOtc': False, 'price': 99891.0, 'data_type': 'TRADE', 'isBidAggressor': True, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:12.123000-05:00,MNQZ5.CME@RITHMIC,6868909844988,SELL,24998.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99995, 'orderId': '6868909844988', 'event_type': 'REPLACE'}",MBO
2025-11-14 03:07:09.068000-05:00,MNQZ5.CME@RITHMIC,6868909863419,BUY,24939.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99759, 'orderId': '6868909863419', 'event_type': 'REPLACE'}",MBO
2025-11-14 03:07:07.771000-05:00,MNQZ5.CME@RITHMIC,73659397258600,SELL,24998.75,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': False, 'price': 99995, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.687000-05:00,MNQZ5.CME@RITHMIC,73659313680800,SELL,25020.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': False, 'price': 100080, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.677000-05:00,MNQZ5.CME@RITHMIC,73659303617400,SELL,25031.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': False, 'price': 100124, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.667000-05:00,MNQZ5.CME@RITHMIC,73659293301900,SELL,25044.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isBid': False, 'price': 100176, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.637000-05:00,MNQZ5.CME@RITHMIC,73659263940000,SELL,25050.0,45,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 45, 'isBid': False, 'price': 100200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.611000-05:00,MNQZ5.CME@RITHMIC,73659237272200,SELL,25170.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isBid': False, 'price': 100680, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:07.538000-05:00,MNQZ5.CME@RITHMIC,73659164332700,BUY,24965.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99860, 'data_type': 'DEPTH'}",DEPTH
