timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score,metadata,additional_data
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24955.75,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99823.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763109493024844200, 'isBid': True, 'price': 99823.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24954.75,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99819.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109493024844200, 'isBid': True, 'price': 99819.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,SELL,24951.75,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99807.0, 'maxChainSize': 6}","{'bid': False, 'size': 6, 'time': 1763109493024844200, 'isBid': False, 'price': 99807.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24953.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99815.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763109493024844200, 'isBid': True, 'price': 99815.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24957.5,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99830.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109493024844200, 'isBid': True, 'price': 99830.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24956.5,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99826.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763109493024844200, 'isBid': True, 'price': 99826.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24958.5,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99834.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763109493024844200, 'isBid': True, 'price': 99834.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24955.5,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99822.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109493024844200, 'isBid': True, 'price': 99822.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24953.5,8,8,8,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99814.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109493024844200, 'isBid': True, 'price': 99814.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24952.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99810.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109493024844200, 'isBid': True, 'price': 99810.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24958.25,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.636,"{'rawPrice': 99833.0, 'maxChainSize': 9}","{'bid': True, 'size': 9, 'time': 1763109493024844200, 'isBid': True, 'price': 99833.0, 'value': 9, 'maxChainSize': 9, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24956.25,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99825.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109493024844200, 'isBid': True, 'price': 99825.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,SELL,24955.25,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99821.0, 'maxChainSize': 6}","{'bid': False, 'size': 6, 'time': 1763109493024844200, 'isBid': False, 'price': 99821.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24954.25,11,11,11,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.632,"{'rawPrice': 99817.0, 'maxChainSize': 8}","{'bid': True, 'size': 8, 'time': 1763109493024844200, 'isBid': True, 'price': 99817.0, 'value': 8, 'maxChainSize': 8, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,SELL,24952.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99809.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109493024844200, 'isBid': False, 'price': 99809.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,SELL,24953.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99813.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109493024844200, 'isBid': False, 'price': 99813.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24958.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99832.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763109493024844200, 'isBid': True, 'price': 99832.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24956.0,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99824.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109493024844200, 'isBid': True, 'price': 99824.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,SELL,24955.0,153,153,153,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,1.0,"{'rawPrice': 99820.0, 'maxChainSize': 153}","{'bid': False, 'size': 153, 'time': 1763109493024844200, 'isBid': False, 'price': 99820.0, 'value': 153, 'maxChainSize': 153, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24953.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99812.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763109493024844200, 'isBid': True, 'price': 99812.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,SELL,24952.0,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99808.0, 'maxChainSize': 6}","{'bid': False, 'size': 6, 'time': 1763109493024844200, 'isBid': False, 'price': 99808.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24954.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99816.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763109493024844200, 'isBid': True, 'price': 99816.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:58.896416+00:00,MNQZ5,ABSORPTION,BUY,24958.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99832.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109478896416100, 'isBid': True, 'price': 99832.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:58.447497+00:00,MNQZ5,ABSORPTION,BUY,24957.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99831.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109478447497400, 'isBid': True, 'price': 99831.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:58.444464+00:00,MNQZ5,ABSORPTION,SELL,24957.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99830.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109478444463600, 'isBid': False, 'price': 99830.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:37:57.326384+00:00,MNQZ5,ABSORPTION,SELL,24956.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99827.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109477326384000, 'isBid': False, 'price': 99827.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
