timestamp,symbol,event_type,side,price,detected_size,estimated_total_size,fill_count,confidence_score,duration_ms,session_id,cbdr_window,metadata,iceberg_subtype,additional_data
2025-11-14 03:39:31.198587-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.75,1,17,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571198586800, 'type': 'STOP', 'isBid': True, 'price': 99855, 'orderId': '6868910831317', 'totalSize': 17, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.198581-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.75,1,16,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571198581000, 'type': 'STOP', 'isBid': True, 'price': 99855, 'orderId': '6868910831317', 'totalSize': 16, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.198557-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.75,1,15,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571198556600, 'type': 'STOP', 'isBid': True, 'price': 99855, 'orderId': '6868910825058', 'totalSize': 15, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.198550-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.75,1,14,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571198550000, 'type': 'STOP', 'isBid': True, 'price': 99855, 'orderId': '6868910862348', 'totalSize': 14, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.198534-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.5,3,13,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 3, 'time': 1763109571198534400, 'type': 'STOP', 'isBid': True, 'price': 99854, 'orderId': '6868910862348', 'totalSize': 13, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.198527-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.5,1,10,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571198527000, 'type': 'STOP', 'isBid': True, 'price': 99854, 'orderId': '6868910876572', 'totalSize': 10, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197987-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.5,1,9,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197987200, 'type': 'STOP', 'isBid': True, 'price': 99854, 'orderId': '6868910876572', 'totalSize': 9, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197981-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.5,1,8,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197981400, 'type': 'STOP', 'isBid': True, 'price': 99854, 'orderId': '6868910876572', 'totalSize': 8, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197972-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.5,3,7,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 3, 'time': 1763109571197972500, 'type': 'STOP', 'isBid': True, 'price': 99854, 'orderId': '6868910876572', 'totalSize': 7, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197967-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.5,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197967000, 'type': 'STOP', 'isBid': True, 'price': 99854, 'orderId': '6868910876572', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197956-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.25,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197956600, 'type': 'STOP', 'isBid': True, 'price': 99853, 'orderId': '6868910876572', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197952-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.25,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197951400, 'type': 'STOP', 'isBid': True, 'price': 99853, 'orderId': '6868910876572', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197943-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197942900, 'type': 'STOP', 'isBid': True, 'price': 99853, 'orderId': '6868910876572', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:38:15.271094-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24956.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109495271093800, 'type': 'STOP', 'isBid': True, 'price': 99826, 'orderId': '6868910832047', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:57.676436-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24955.75,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109477676436100, 'type': 'STOP', 'isBid': False, 'price': 99823, 'orderId': '6868910751098', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:57.676409-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24955.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109477676408800, 'type': 'STOP', 'isBid': False, 'price': 99823, 'orderId': '6868910795587', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:57.676402-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24956.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109477676402200, 'type': 'STOP', 'isBid': False, 'price': 99824, 'orderId': '6868910795578', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:56.609966-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24956.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109476609966300, 'type': 'STOP', 'isBid': False, 'price': 99826, 'orderId': '6868910799103', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:56.605387-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24957.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109476605387000, 'type': 'STOP', 'isBid': False, 'price': 99828, 'orderId': '6868910834796', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:56.605375-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24957.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109476605374900, 'type': 'STOP', 'isBid': False, 'price': 99828, 'orderId': '6868910834796', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:22.905821-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24965.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109442905820600, 'type': 'STOP', 'isBid': False, 'price': 99860, 'orderId': '6868910827507', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:22.905810-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24965.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109442905810300, 'type': 'STOP', 'isBid': False, 'price': 99860, 'orderId': '6868910827507', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:05.469149-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24966.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109425469148700, 'type': 'STOP', 'isBid': False, 'price': 99867, 'orderId': '6868910820303', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
