timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25588.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25587.75,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25588.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,SELL,25587.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25589.5,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25591.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25590.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25589.0,13,13,13,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,BUY,25588.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,SELL,25588.5,14,14,14,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.656
2025-11-13 07:58:54.150000,MNQZ5,ABSORPTION,SELL,25587.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:58:54.985930,MNQZ5,ABSORPTION,SELL,25587.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:55.771847,MNQZ5,ABSORPTION,SELL,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:56.337079,MNQZ5,ABSORPTION,SELL,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:56.413926,MNQZ5,ABSORPTION,SELL,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:56.427028,MNQZ5,ABSORPTION,SELL,25585.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:57.841106,MNQZ5,ABSORPTION,SELL,25585.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:58:57.845179,MNQZ5,ABSORPTION,BUY,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:58.040396,MNQZ5,ABSORPTION,BUY,25585.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:58.407314,MNQZ5,ABSORPTION,SELL,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:58.807338,MNQZ5,ABSORPTION,BUY,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:59.325336,MNQZ5,ABSORPTION,SELL,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:59.847306,MNQZ5,ABSORPTION,SELL,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:58:59.978372,MNQZ5,ABSORPTION,SELL,25586.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:00.053435,MNQZ5,ABSORPTION,BUY,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:01.169509,MNQZ5,ABSORPTION,SELL,25585.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:02.977813,MNQZ5,ABSORPTION,BUY,25584.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:02.977891,MNQZ5,ABSORPTION,SELL,25584.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:03.082114,MNQZ5,ABSORPTION,BUY,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:03.169819,MNQZ5,ABSORPTION,SELL,25584.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:03.370820,MNQZ5,ABSORPTION,SELL,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:03.821770,MNQZ5,ABSORPTION,SELL,25585.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:03.826082,MNQZ5,ABSORPTION,BUY,25585.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:07.327126,MNQZ5,ABSORPTION,BUY,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:07.611201,MNQZ5,ABSORPTION,SELL,25584.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:08.308259,MNQZ5,ABSORPTION,BUY,25585.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:08.473281,MNQZ5,ABSORPTION,BUY,25585.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:08.592282,MNQZ5,ABSORPTION,BUY,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:08.799276,MNQZ5,ABSORPTION,SELL,25584.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:08.808287,MNQZ5,ABSORPTION,SELL,25584.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:09.961350,MNQZ5,ABSORPTION,SELL,25583.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:10.220464,MNQZ5,ABSORPTION,SELL,25583.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:10.441483,MNQZ5,ABSORPTION,SELL,25584.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:10.630458,MNQZ5,ABSORPTION,SELL,25584.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:10.925523,MNQZ5,ABSORPTION,BUY,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:10.965478,MNQZ5,ABSORPTION,SELL,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:12.043553,MNQZ5,ABSORPTION,SELL,25583.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:12.707643,MNQZ5,ABSORPTION,SELL,25583.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:12.763658,MNQZ5,ABSORPTION,BUY,25584.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25584.75,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25586.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25587.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25583.75,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25584.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25585.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25585.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25586.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25587.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25584.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,SELL,25583.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25585.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25584.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25585.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25586.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25587.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 07:59:32.400000,MNQZ5,ABSORPTION,BUY,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:32.483633,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:32.569723,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:33.876766,MNQZ5,ABSORPTION,BUY,25587.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:34.118724,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:35.563090,MNQZ5,ABSORPTION,SELL,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:37.559280,MNQZ5,ABSORPTION,BUY,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:37.564209,MNQZ5,ABSORPTION,BUY,25584.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:37.762764,MNQZ5,ABSORPTION,BUY,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25588.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25588.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25586.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25587.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25587.25,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6799999999999999
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25585.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,SELL,25585.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25587.0,13,13,13,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25588.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25586.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:51.800000,MNQZ5,ABSORPTION,BUY,25587.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 07:59:52.749673,MNQZ5,ABSORPTION,BUY,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:55.200952,MNQZ5,ABSORPTION,SELL,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:56.255006,MNQZ5,ABSORPTION,SELL,25585.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:56.255020,MNQZ5,ABSORPTION,SELL,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 07:59:56.618033,MNQZ5,ABSORPTION,BUY,25586.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25585.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25584.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25583.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25582.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25581.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25580.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25577.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25578.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25579.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.652
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25585.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,SELL,25583.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25582.5,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25581.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25580.5,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25579.5,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6599999999999999
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,SELL,25577.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25578.5,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25585.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25584.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25583.25,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25582.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25581.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25580.25,15,15,15,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25579.25,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25578.25,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,SELL,25585.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,SELL,25584.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25583.0,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25582.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25581.0,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25580.0,31,31,31,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25579.0,20,20,20,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:06.061404,MNQZ5,ABSORPTION,BUY,25578.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25580.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25581.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25579.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25577.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25575.75,23,23,23,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25574.75,13,13,13,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25573.75,10,10,10,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25572.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25578.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25576.75,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25578.5,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25580.5,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25579.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25577.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25576.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25575.5,19,19,19,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25574.5,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25573.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25572.5,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25578.25,16,16,16,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25580.25,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25579.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25577.25,13,13,13,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25576.25,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25575.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25574.25,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25573.25,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25572.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25577.0,16,16,16,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25580.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25581.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25578.0,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.652
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25576.0,18,18,18,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25575.0,15,15,15,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25574.0,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,SELL,25573.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:21.264589,MNQZ5,ABSORPTION,BUY,25579.0,11,11,11,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6599999999999999
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25575.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25576.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25579.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25576.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25575.25,13,13,13,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.652
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25577.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 08:00:31.538579,MNQZ5,ABSORPTION,BUY,25580.0,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
